"subject","test","tBodyAcc-mean()-X","tGravityAcc-mean()-X","tBodyAccJerk-mean()-X","tBodyGyro-mean()-X","tBodyAcc-mean()-Y","tGravityAcc-mean()-Y","tBodyAccJerk-mean()-Y","tBodyGyro-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-Z","tBodyAcc-std()-X","tGravityAcc-std()-X","tBodyAccJerk-std()-X","tBodyGyro-std()-X","tBodyAcc-std()-Y","tGravityAcc-std()-Y","tBodyAccJerk-std()-Y","tBodyGyro-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-Z","tBodyAccJerk-std()-Z","tBodyGyro-std()-Z","fBodyAcc-mean()-X","fBodyAccJerk-mean()-X","fBodyAcc-mean()-Y","fBodyAccJerk-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-Z","fBodyAcc-std()-X","fBodyAccJerk-std()-X","fBodyAcc-std()-Y","fBodyAccJerk-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-Z","mAvg"
20,"SITTING",0.0004860846,0.001936086,0.002784923,-0.000587357,0.0001038226,-0.00070864,5.690217e-05,2.660552e-05,0.006527143,-0.01371571,0.002663783,0.004249755,-0.006591832,0.003201554,-0.008078322,0.005466061,-2.534117e-05,0.003247217,0.02511878,-0.005965827,-0.002203523,-0.003787435,-0.005396641,0.004910753,0.9851767,0.9877869,0.2626514,0.2671556,0.0534431,0.05038957,-0.01479642,0.01124073,0.05148291,0.01519307,-0.02719146,0.03002411,0.000834003055555556
20,"SITTING",-0.00284818,-1.809781e-05,0.002257027,0.0001277649,-0.002576074,-0.003011337,-0.001406597,0.003679599,-0.0006303854,0.006805912,0.009935213,-0.008387665,-0.01060296,0.001503384,0.01190911,-0.01163637,0.006981314,-0.0007082854,-0.02134005,0.008223458,-0.002775589,0.002923009,0.000567772,-0.003202376,0.9820786,0.9867011,0.2657433,0.267354,0.04999017,0.05518325,0.03127521,0.002545165,-0.003745196,0.002152441,0.02041207,0.00449093,0.000124748055555556
20,"SITTING",-0.0009939122,0.002402317,-0.002159693,-0.0009505816,-0.004071813,0.001614187,0.002889226,0.003249113,0.01220807,-0.008721825,-0.005170859,0.005917723,0.004141415,-0.001873918,-0.009840385,-0.001706126,-0.002666302,0.009459397,-0.005000843,0.01022307,-0.0005831214,-0.0006845619,-0.005492,0.0003206057,0.9839416,0.9837069,0.2630553,0.2628189,0.06381001,0.05403321,0.001292832,-0.002754314,0.00504615,0.005337426,0.01214038,0.001772544,4.92373333333333e-05
20,"SITTING",-0.0009502692,-0.001216018,-0.0005904938,-0.002666114,0.001038341,0.004266433,-6.4771e-05,0.004822589,0.0009187113,0.01198913,0.008028135,-0.003659475,-0.004058277,-0.002078997,0.01077921,0.002097273,0.0001800467,0.009803216,-0.02383872,-0.003989115,0.0008827153,-0.0009925692,0.005301163,-0.002671245,0.9840301,0.9842685,0.2605987,0.2640173,0.05685681,0.05982312,0.005055345,-4.24527e-05,0.005132211,-0.005113373,0.005230898,0.002206029,6.12785833333333e-05
20,"SITTING",0.0009761388,-0.003992242,-0.005989104,0.001458652,-0.004214791,0.00481044,0.0129349,0.008821161,0.002321715,-0.001684806,-0.0005739458,0.01044362,-0.001826437,0.01616465,-0.009546386,-0.001027033,-0.0003491312,-0.008978058,0.01673857,0.0008590501,0.004073781,0.005132862,-0.00552039,0.005222385,0.9860644,0.9788788,0.2632405,0.2633556,0.05641261,0.05254023,-0.002266516,0.0007724605,0.0006370275,0.0005477592,-0.007592989,0.003621758,0.000100604388888889
20,"SITTING",0.001152589,-0.001152757,0.0009913772,0.0009317678,0.00063692,0.01432659,0.004763134,-0.003821708,-0.0405188,0.02558551,0.02715805,0.00291717,-0.2654774,-0.2058859,-0.1441995,-0.09163075,0.03712745,0.08933128,0.05447001,0.04261618,-0.3455097,-0.2577596,-0.1598668,-0.07720704,1.024864,1.028845,-0.07838508,-0.05464513,-0.06553452,-0.04825206,-0.6864327,0.0005525603,0.3018917,0.01588351,0.5602032,0.003466213,9.62836944444445e-05
20,"SITTING",-0.008184085,0.003564261,-0.0005989073,-2.300908e-05,0.00656734,-0.002127183,-0.01860453,-9.790067e-05,0.03331913,0.0085001,-0.0007965368,0.00793204,-0.1742008,-0.1017945,-0.05465883,-0.0417652,0.0750627,0.04724982,0.01757658,0.01378739,-0.1978225,-0.1039309,-0.04808725,-0.002141456,1.021505,1.024208,-0.06486111,-0.04934083,-0.05281596,-0.04660533,-0.1216577,0.0474013,0.01347634,-0.01248223,0.0279903,-0.02564331,-0.000712314166666667
20,"SITTING",0.0004589084,0.002465333,0.005172858,0.0008374171,-0.004332002,-0.003896585,0.01223626,-0.0008465728,0.003592806,0.01087533,0.02205299,0.0117501,-0.067162,-0.03178622,0.02474714,0.01041183,0.03425395,0.01958515,0.02884614,-0.01120008,-0.062698,-0.005461604,0.01750311,0.01659289,1.024542,1.025827,-0.0518383,-0.0626806,-0.04805591,-0.02359201,0.05788966,-0.01564101,-0.01472961,-0.008022702,-0.02670235,0.01357596,0.00037711
20,"SITTING",-0.005703198,-0.002706931,-0.01713716,-0.002913339,-0.002224194,-0.0002242311,-0.004640157,0.00434462,0.004785381,0.02541712,-0.01207217,-0.007985426,-0.005979709,0.02399792,0.01905807,0.0244741,0.01320264,-0.03081929,-0.02849633,-0.006400174,0.003198843,0.02480544,0.03674312,0.00173657,1.020353,1.033374,-0.05526212,-0.04272718,-0.04192913,-0.04545871,-0.009631846,0.02005142,0.0004346808,0.01253093,0.009271937,-0.02673298,-0.000742582777777778
20,"SITTING",0.001662945,-0.005198863,0.009443066,-0.005385253,0.0008684948,-0.003823032,0.007498075,0.007907526,-0.004370513,-0.007539427,-0.02541115,-0.03140798,0.01657721,0.01328703,0.001623263,-0.01802833,-0.01861861,-0.006216098,-0.02633814,-0.01471921,-0.002336338,0.02177868,0.01137484,-0.00762434,1.028073,1.036046,-0.05925078,-0.05846405,-0.04136363,-0.06088537,0.001323158,-0.003348922,0.001954012,-0.009320574,0.004620256,0.01028547,0.0002857075
20,"SITTING",0.0009659263,0.003774956,0.0146383,-0.00691191,0.0375476,0.0244503,-0.0381967,-0.03018627,-0.002676151,-0.01134154,-0.01688927,0.02137837,0.005436938,0.03607086,-0.004540233,0.04404095,-0.0393933,0.02870376,-0.02574412,0.070256,0.01210017,0.01756701,-0.02328891,0.01117675,1.027622,1.039294,-0.05612886,-0.04440612,-0.03736578,-0.06832129,0.0002062642,0.004531528,-0.008842454,0.007072791,0.005688241,-0.01013028,-0.000281396666666667
20,"SITTING",0.01883029,0.01062074,-0.00989745,0.004205005,0.03987221,-0.04091758,0.01077497,0.02319386,-0.02489675,-0.02238746,0.06854844,0.02224982,-0.099525,0.01590233,-0.003482943,0.05647536,-0.07085992,0.02126138,0.04732746,-0.002700181,0.05085224,0.02532725,0.07831723,-0.05278079,1.044582,1.020803,-0.01934304,-0.06423086,-0.0721539,-0.00524639,5.72856e-05,-0.002375211,0.01147216,-0.002234644,-0.0061506,0.006043098,0.000167863833333333
20,"SITTING",0.01584566,-7.311252e-05,0.01823945,0.001586921,0.00385968,0.04026734,-0.01113368,0.01463088,0.03512517,0.04826135,-0.01169842,-0.01698223,0.009073887,0.04916868,0.01668835,0.002125801,0.05876464,-0.1113707,-0.1032058,-0.1067336,0.1663452,-0.01526512,-0.006867398,0.0727694,1.04072,1.03849,-0.002720819,-0.05220227,-0.03904686,-0.03518759,0.001587202,0.01092262,-0.004161306,0.0220205,0.01032304,-0.02439777,-0.000677715833333333
20,"SITTING",0.006811948,0.004084386,-0.03337414,3.985355e-05,-0.007523106,-0.003196384,0.006535656,0.01297267,-0.01054851,0.002632334,0.01190432,-0.01180111,0.01783524,-0.03433163,-0.0389987,0.0009173819,-0.009053085,0.006716132,0.02181595,-0.1716665,-0.0339598,0.05378624,-0.07025152,-0.03991575,1.032202,1.018821,-0.04893911,-0.0735541,-0.05349804,-0.05570463,0.005891694,-0.020295,0.01673561,-0.01929543,-0.01197957,0.02172797,0.000603554722222222
20,"SITTING",0.004078598,0.01578003,-0.01554642,0.009684552,0.005005705,-0.002447746,0.008770582,0.001455623,-0.06685346,0.0103773,-0.01913508,0.04325621,-0.05542255,0.006741357,-0.007041441,0.007321702,-0.07353769,-0.0415885,0.07627144,0.02847862,0.00434738,-0.02058722,0.01018753,0.02553582,1.030473,1.019974,-0.06962677,-0.03524035,-0.09789873,-0.07145819,-0.014109,-0.008660534,-0.009317221,-0.004951176,0.009081203,0.003051549,8.476525e-05
20,"SITTING",-0.006256985,0.0009102148,8.445973e-05,0.002883438,-0.005292276,0.00361146,-0.01295877,0.0007925914,-0.004341881,-0.01907701,0.02330392,0.01317755,-0.05556293,-0.008084757,0.00821292,-0.01668424,-0.0445531,0.0729927,-0.02006631,0.006560696,0.03397049,-0.01066633,0.005402591,0.01202119,1.01907,1.022773,-0.0493352,-0.03630569,-0.06371608,-0.05200338,-0.01034601,0.003160398,-0.01272103,-0.001278812,0.01380961,-0.001058196,-2.93943333333333e-05
20,"SITTING",0.001080776,0.001758617,0.004575354,-0.001476109,0.004266031,-0.01158362,-0.00533354,-0.0138211,0.01967672,0.0189991,-0.007414923,-0.0004515943,0.008470481,-0.005717197,0.02216593,0.04915823,0.03710744,0.04441369,0.05421455,0.06251914,-0.004539056,0.001963824,-0.002675427,0.05809109,1.025166,1.029726,-0.04876808,-0.05426917,-0.05721681,-0.05751445,-0.7006303,-0.07842611,0.3217584,0.00328763,0.6468206,0.0163134,0.00045315
20,"SITTING",-0.004419998,-0.0002867677,-0.0001898864,-0.0006955494,-0.02571169,0.002568432,-0.0004704059,0.01449793,0.01854901,0.001318911,0.005092713,0.005976366,-0.002158433,-0.0006310872,-0.01580487,-0.005792996,-0.03187738,0.001179772,-0.02808459,0.003751415,0.02046187,0.02128011,-0.01107948,-0.02016734,1.02079,1.026428,-0.03525547,-0.05128267,-0.04188346,-0.04230245,-0.1475128,0.03218827,0.0111191,-0.03430088,0.06893794,-0.009272487,-0.000257569083333333
20,"SITTING",0.001614012,0.002714468,-0.004581161,-0.0006075973,-0.001369999,-0.004246595,0.008722375,0.003523935,0.0008475027,0.002083882,0.003001324,-0.02187882,0.01028728,0.004393022,-0.02445328,-0.0002648132,0.04709578,-0.03267824,-0.05719806,0.01850977,-0.02220278,0.02667664,-0.01794644,-0.01257793,1.027674,1.022765,-0.06875957,-0.05903116,-0.04803239,-0.03912515,0.04018096,-0.01078835,0.0003298264,-0.006120141,-0.03369333,0.00872501,0.000242361388888889
20,"SITTING",-0.001619932,0.003591387,-0.0009198505,-0.0001084939,0.01152775,0.005049947,-0.006789904,0.003292918,0.009677346,-0.04014197,-0.007682135,0.009008344,-0.004162285,0.01299226,0.001463918,0.009384565,-0.02667186,0.03629417,-0.02566767,-0.003828707,-0.01526581,-0.02914437,0.02314834,-0.007146429,1.024254,1.024513,-0.05380924,-0.04127479,-0.03511808,-0.06372302,-0.0001950329,0.01502337,0.00644839,0.01002236,0.01510479,-0.01002741,-0.000278539166666667
20,"SITTING",-0.0004220905,-0.0007414721,-0.0009428576,-0.001938644,0.009014472,-0.002814992,0.002105697,-0.004313933,-0.02167932,0.0004116734,0.002837992,0.0136225,-0.0114666,0.002327645,0.01739642,0.01036488,0.01475329,0.01009369,0.03354056,-0.008213416,-0.01029849,-0.006223373,-0.001825872,0.01504269,1.025035,1.025604,-0.04216363,-0.05036592,-0.06978987,-0.07752624,0.007216958,0.003812807,0.0004179764,-0.007286811,-0.009737109,0.00128437,3.56769444444444e-05
20,"SITTING",-0.0008729757,-0.0003523155,0.005610871,-0.01041607,0.4671858,0.09593916,-0.008930277,-0.005090918,0.00250552,0.008618716,0.007967737,0.002490661,0.0138931,-0.01006792,-0.008852517,0.006315608,0.009449275,0.0168543,0.002924343,-0.01954042,0.008892776,-0.0144634,-0.008964729,0.1304469,1.024192,1.030506,-0.03403535,-0.03773642,-0.0671131,-0.05133795,0.004447992,0.02011176,-0.002314939,0.0003274803,-0.004050524,-0.01889514,-0.000524865
20,"LAYING",-0.5101117,-0.2507398,-0.06414989,0.0131779,0.02879399,-0.04005085,-0.01303021,0.01385215,0.152356,0.1052634,0.01590714,0.002756637,0.07689017,0.2222008,0.1012259,0.0781719,-0.3508143,0.1260614,-0.0937774,-0.05954015,0.04692019,0.2216604,0.2504383,0.1988419,0.3055186,0.1929,0.927764,0.8749462,0.4831885,0.4744648,0.02562535,-0.02738201,0.00940919,-0.002157814,-0.03297208,0.01778696,0.000494082222222222
20,"LAYING",-0.09493756,0.01228207,0.01905199,0.002022057,-0.009114331,0.002162869,0.00187651,0.002821219,0.02754933,-0.01322459,0.005952302,-0.003620941,0.1476819,0.1250425,0.04096194,0.005903227,0.001180603,-0.004012849,-0.08590505,-0.03002544,0.2278854,0.2143753,0.1566095,0.1014816,0.2363957,0.2015033,0.8798484,0.8631746,0.463579,0.4861832,0.01077849,-0.001516449,-0.01366915,-0.005917247,0.02128387,-0.03239194,-0.000899776111111111
20,"LAYING",6.713557e-05,0.01569278,0.01014156,-0.01171305,0.006320564,-0.002134523,-0.004777358,0.0001881936,-0.00602706,-0.009620053,-0.01552408,0.002381901,0.06163002,0.03273719,0.04008031,-0.009001516,-0.1254565,-0.0269227,-0.06687951,-0.01733522,0.2171699,0.1146837,0.08392967,0.03024531,0.1799161,0.206847,0.8775992,0.8680687,0.4810042,0.4632309,-0.02545426,-0.01504727,-0.01166496,-0.01138294,0.002566225,0.007805486,0.000216819055555556
20,"LAYING",-0.004096419,-0.001976207,-0.005032843,-0.00180891,-0.0009830972,0.001582629,0.005906088,0.002512125,-0.005553589,0.0002204466,0.01102759,-0.001014939,0.01622634,-0.01676889,0.002321337,-0.01984678,-0.05722622,-0.02357168,-0.0187111,0.002688218,0.09216737,0.03216233,0.01422058,-0.01239508,0.1957555,0.2054024,0.8718447,0.867417,0.4733825,0.4831218,-0.01729987,0.001808161,-0.01156025,-0.007290988,0.01409693,0.01148969,0.000319158055555556
20,"LAYING",-0.003139681,0.003424509,-0.009241464,-0.006677925,0.006238868,-0.003271376,0.006714823,0.006865361,0.005566975,-0.01072854,0.005017483,0.003355553,-0.01059522,-0.0157343,-0.01621419,-0.007012412,-0.005030766,-0.02169586,0.008776035,0.00867783,0.03009246,0.009895256,-0.008065554,0.002672841,0.2023032,0.1947702,0.8710449,0.8811405,0.4767847,0.4759647,-0.008499842,0.007710922,-0.007256595,0.005780307,0.01317436,-0.003836672,-0.000106574222222222
20,"LAYING",-0.00464708,-0.007935412,-0.001502261,-0.004528396,0.0008305619,5.140608e-05,0.003846343,0.001460307,-0.00233062,0.005609385,0.003313505,0.002286236,-0.01738066,-0.00668503,-0.004095192,-0.01102476,0.008087416,0.008448134,-0.03810869,0.02672581,-0.004185409,-0.00883233,-0.02981411,-0.03190097,0.1969304,0.1912344,0.8800947,0.8793021,0.4708722,0.4720391,0.04853085,-0.003725764,0.01507837,-0.01022349,-0.008731744,0.008069152,0.000224143111111111
20,"LAYING",-0.006629655,0.003599777,-0.00888944,-0.00620832,0.003381507,0.002608561,0.0047005,-0.0001379716,0.002275885,-0.005577514,6.380536e-05,-0.004681334,0.00595969,-0.01858911,-0.007329493,0.003941953,-0.003295313,0.01148732,0.009264864,-0.002483161,-0.01139284,-0.01667032,-0.0154917,0.01174904,0.1883877,0.1799252,0.8762686,0.8773044,0.4755563,0.4750062,-0.009471727,-0.007080807,-0.01583673,-0.04838639,0.02394795,0.003157382,8.77050555555555e-05
20,"LAYING",-0.007129291,-0.0144606,-0.002554619,-0.003948582,0.0005618354,-0.001232162,0.0008684173,-0.001145769,0.006808602,0.004665968,-0.005647199,0.005619471,-0.001883935,-0.00157474,0.001108638,0.002056074,0.01313129,0.01542133,0.0001375272,0.002339568,-0.01210595,-0.01048034,0.006107245,-0.007746789,0.1830072,0.1793175,0.8783639,0.8805741,0.4827788,0.4725222,-0.02721745,0.008538384,-0.01591505,-0.01427932,0.004583616,0.01573783,0.000437161944444444
20,"LAYING",-0.002042792,-0.0001001219,-0.004897321,0.005355731,-0.0007374606,0.003909861,0.00101003,-0.000493604,-0.01023991,-0.003406135,0.002702644,-0.00043581,0.01311352,-0.001564516,-0.005203428,0.008164173,-0.05046696,0.000413597,0.005350208,-0.004239723,-0.03084756,-0.004253839,-1.481292e-05,0.003098384,0.1823333,0.1718108,0.8757974,0.8791209,0.4675834,0.4762347,0.002689782,-0.00101462,0.00281345,-0.0005794312,0.002942836,0.00178619,4.96163888888889e-05
20,"LAYING",-0.006537508,0.005829118,0.00553777,-0.007083156,0.003706482,-0.001800457,0.001390923,0.003058623,0.001034123,0.0005048066,-0.003050079,0.0004204683,-0.002512664,0.005036802,-0.001021146,-0.003498938,-0.003880871,-0.003293024,0.005214668,0.01239774,-0.002068867,-0.01337991,-0.004476302,0.003013938,0.1715627,0.1786006,0.8761884,0.8783952,0.4757481,0.4760398,-0.116306,0.1724445,0.05594377,-0.3317678,0.03435818,-0.1362844,-0.00378567777777778
20,"LAYING",0.002185867,-0.007358095,-0.001360696,-0.02248341,-0.001609452,0.01298778,-0.009684507,0.0001533657,-0.0009092258,-0.003368147,0.006647516,-0.007589279,-0.002918726,-0.01084887,0.007342492,-0.02873106,-0.00703451,0.004888578,-0.01082441,-0.04618506,0.008837804,-0.007994787,0.007713437,-0.01779799,0.1762761,0.1733665,0.8818813,0.8772749,0.4759773,0.4886253,-0.2454247,-0.1635066,-0.03247673,0.1753355,0.3153713,0.05726219,0.00159061638888889
20,"LAYING",-0.01115719,-0.004440337,-0.008077003,-0.02377874,0.003548094,-0.009341379,0.0001514672,0.001189564,0.001090114,0.00109853,0.01633632,0.006936309,0.001573345,-0.01347448,0.006281698,0.01637139,0.0112371,-0.05194108,0.0251178,0.01133451,-0.005174365,-0.04173874,-0.02909003,0.002540398,0.1632921,0.1569857,0.8767485,0.8693893,0.4786024,0.4920664,-0.164829,-0.05927964,-0.09619598,0.002691683,0.4093845,-0.05104829,-0.00141800805555556
20,"LAYING",-0.01684847,-0.01097,-0.005736089,0.000898956,0.005982582,-0.00260003,0.004135225,-0.003196737,0.004628358,0.01047092,0.004075455,-0.0006411721,-0.02482771,0.01210344,0.01052759,0.0008324979,0.002355104,0.07301596,-0.01088262,-0.002464799,-0.009182265,0.004672794,0.003909761,0.009526744,0.1519569,0.1358616,0.8816109,0.8813313,0.48271,0.4847489,0.1763871,-0.147718,0.008130724,0.185604,0.1845755,-0.03569614,-0.000991559444444445
20,"LAYING",-0.009588134,-0.0009396631,-0.002371605,0.004277963,0.003622932,-0.002365439,-0.0004522794,-0.0005499788,-0.00781561,-0.003837335,0.001911563,-0.001546164,0.01263639,-0.001667838,0.005414498,-0.003321589,-0.06304633,0.01556433,-0.01932441,0.01309776,0.02199048,-0.000716309,0.01083299,-0.0113945,0.1406393,0.1321666,0.8832645,0.8834802,0.4765308,0.4857534,-0.003301969,-0.06510961,-0.3493053,0.4105852,-0.1710949,0.02694035,0.000748343055555556
20,"LAYING",0.0005718126,0.0006015949,-0.0001021796,0.002478553,-0.0002051556,0.003100455,-0.007042982,-0.0002810932,-0.001865231,0.0001808091,-0.007803574,-0.003966261,-0.003166829,0.008414845,-0.001218708,-0.0004982465,-0.006183487,-0.01182412,0.01478016,0.0254324,0.006594638,3.77303e-05,0.004956718,-0.004986723,0.1377259,0.1348248,0.8835653,0.8807796,0.4830454,0.4809029,-0.1867915,0.3190523,0.09222453,0.1519648,0.0708599,-0.4469855,-0.0124162638888889
20,"LAYING",0.00142256,-0.006100265,0.001242944,-0.002740907,-0.003658565,0.003235715,-0.001586732,0.009896429,-0.007024587,0.0008765024,0.002186012,-0.007062727,-0.002450829,0.007359551,-0.003050653,-0.01501979,-0.002157252,-0.02645348,-0.009502322,0.001567039,-0.01131986,0.01003485,-0.001184384,-0.004481481,0.1383173,0.1353881,0.8824563,0.8750154,0.4748868,0.48419,-0.06015538,0.04198924,0.07379065,-0.2208963,-0.01328695,0.03202611,0.000889614166666667
20,"LAYING",-0.003903581,-0.004014383,-0.007699933,-0.01373087,0.002753184,0.009899075,0.006247163,0.004713356,0.002384397,0.003867155,-0.002612153,-0.008844279,0.001883573,-0.004398083,0.01993551,-0.002225069,0.01702592,-0.00200692,-0.006829928,-0.001190359,-0.004310264,-0.0002618689,-0.07958443,0.0004266345,0.1319559,0.1208137,0.8791396,0.8953093,0.483239,0.4748883,-0.0251947,-0.07840054,0.2163086,0.0184271,-0.0935559,-0.04534225,-0.00125950694444444
20,"LAYING",-0.005236146,-0.01241307,-0.01046775,0.001964631,0.00322976,-0.007786153,-0.006322625,-0.05166293,0.001558161,-0.009185401,-0.009200625,-0.004490449,0.001892488,-0.006350214,-0.004745847,-0.01788169,-0.01103857,0.00531787,-0.003173792,0.004746228,-0.005693309,-0.004644212,0.004415504,0.006978036,0.1269972,0.1092087,0.8861541,0.8951122,0.4811822,0.4612601,-0.0774223,-0.1671379,0.3244237,-0.04180568,-0.01384575,0.1676109,0.00465585833333333
20,"LAYING",-0.009896732,0.001542251,0.009909022,-0.05088247,0.008981779,0.00846251,-0.004023494,0.001230703,-0.005552388,-0.003339687,-0.005925782,0.06166704,-0.007735056,0.00319632,-0.04526795,-0.1186362,0.0002728902,0.01336673,0.08842971,0.1829925,-0.001305148,-0.005305168,-0.1164544,-0.02215523,0.1137463,0.1176198,0.8911226,0.8943918,0.4688149,0.4580421,0.2052722,-0.3142914,0.1844279,-0.05201659,-0.2794049,0.2579127,0.00716424166666667
20,"LAYING",-0.06377449,-0.05263161,-0.007221431,0.006084081,0.005501076,0.001857013,0.001246636,-0.00414114,0.0005333793,0.005999523,0.01396582,-0.009207986,-0.05100284,-0.04085227,-0.03776825,0.0005079582,0.01340878,-0.02939561,-0.007029686,0.01389749,0.06885496,0.04060983,0.02230103,0.009442514,0.005929358,-0.007498094,0.9883461,0.9866351,0.2525822,0.258438,0.3111661,-0.1712708,-0.07958891,-0.08677893,-0.4260351,0.4319641,0.0119990027777778
20,"LAYING",-0.02515952,0.007625054,0.001517762,-0.002103613,-0.001450443,-0.001627082,0.001081924,-0.00227172,-0.0004429714,0.002289952,-0.01099348,-0.00896493,-0.0363113,-0.02913784,-0.01271815,-0.00703966,-0.001178054,0.013153,-0.01930209,-0.008139593,0.01671629,0.01420015,-0.0001868711,0.0005595121,-0.01134748,-0.01648921,0.9927242,0.9925236,0.2470204,0.241572,-0.008586869,-0.04652372,-0.2713172,-0.0986296,0.04969147,0.1558514,0.00432920555555556
20,"LAYING",0.003375088,0.003140256,-0.004082815,0.003131293,0.002240938,-0.001334625,0.005987137,0.00260014,-0.009174096,0.0009853981,-0.003085448,-0.001161964,-0.008730156,-0.01575029,-0.004581808,-0.01950268,0.03295151,-0.02175611,6.218989e-05,-0.008679247,0.01457045,-0.004309579,0.008367871,-0.02491011,-0.01395735,-0.01501044,0.9879596,0.9915795,0.2450509,0.2482218,0.01983571,0.3421659,0.2418639,-0.08725278,-0.1026219,0.1788972,0.00496936666666667
20,"LAYING",-0.002960372,0.0004709851,-0.002273597,-0.0008012134,4.870312e-05,-0.0001047576,0.002538902,0.002938747,-0.01255113,-0.00227475,-0.006753584,-0.003617763,-0.03054695,-0.007425691,-0.005016351,-0.009721819,-0.002938516,0.005394193,0.02664443,-0.0003567512,-0.00272657,-0.01044032,-0.01252283,-0.003816525,-0.0144808,-0.01538989,0.9933417,0.9942946,0.2330568,0.2308986,-0.1673045,0.3489337,0.1703096,-0.1908256,0.06328051,0.01434568,0.000398491111111111
20,"LAYING",0.003000564,0.002623737,-0.003164176,-0.002162569,-0.001484637,0.001416446,0.001897869,0.00693786,-0.004548451,-0.0005027976,-0.0003788819,-0.001507772,-0.02027385,-0.01198916,0.007244034,-0.01392285,0.001223186,-0.009232049,0.01594249,0.004406713,-0.01167148,-0.005293998,-0.01304467,-0.0008415489,-0.01238448,-0.01525974,0.9928878,0.9927831,0.2317095,0.2344876,-0.2581553,0.0469368,-0.04849207,-0.3315452,0.2599354,-0.1675178,-0.00465327222222222
20,"LAYING",0.0001841654,-0.003690248,-0.007235304,-0.0004230943,0.002521965,0.0005386613,0.001746218,-0.0008747265,0.001908733,-0.003545861,0.01091361,0.0002140392,-0.0005219203,0.005967634,0.007863025,0.0008837044,-0.003923175,0.008480371,-0.0144349,-0.02359868,-0.003465538,-0.002613319,0.006512978,0.004936544,-0.01559941,-0.02419971,0.9910173,0.9922528,0.2388137,0.2319771,-0.0332633,0.3148176,-0.1306053,-0.02197066,-0.07921821,0.2039375,0.00566493055555555
20,"LAYING",0.0006391765,0.0002154403,-0.0002553947,-0.0006050616,-0.0002332803,-0.0002123479,-0.001673689,0.0007056513,-0.0006871829,-0.005176578,-0.007896811,-0.0007465539,-0.01851194,-9.296662e-05,0.006291661,0.001607084,0.007370872,0.002866757,0.000363384,-0.0107171,-0.0163008,0.01042624,-0.0008531486,0.01058652,-0.01585374,-0.02231136,0.9956291,0.9928379,0.2348313,0.2282616,-0.008017912,0.3897321,0.1210258,-0.3366668,-0.02524705,0.04666571,0.00129626972222222
20,"LAYING",-0.0003569634,0.000900238,-0.001613676,-0.005199899,0.0009744908,0.003522119,0.002780125,-0.0008758364,-0.01038508,0.003693632,0.005452762,-0.0007257307,0.0004536854,-0.001095637,0.004772515,0.0236624,-0.002001994,0.01359178,-0.007161882,0.01070733,0.0001942168,-0.00424663,0.003442799,0.01946132,-0.0213365,-0.02567901,0.9929303,0.992171,0.2250926,0.2376428,-0.2778328,-0.06348708,-0.06504007,0.01710046,0.3164366,-0.1033573,-0.00287103611111111
20,"LAYING",0.002078532,-0.004582943,0.0005167718,-0.002872281,0.006004599,0.002574791,-0.0005823189,0.001031998,0.002896865,0.0006174017,0.0001093186,-0.000907005,0.0004074876,0.000967785,0.005859334,0.0007064053,-0.004573714,0.008832774,0.0269926,-0.0007390219,0.002752307,-0.0002012356,0.004919865,-0.01409991,-0.02083017,-0.02312211,0.9944996,0.9955926,0.2362471,0.236684,-0.149791,-0.1117953,-0.1200566,-0.1532409,0.377781,0.01993926,0.000553868333333333
20,"LAYING",0.00722412,-0.0008670208,-0.003721002,-0.002427856,0.002674031,0.002966897,0.001231365,-0.0001307462,-0.003585696,-0.009073667,-0.003045055,0.003835482,0.007257301,-0.000848027,0.004567277,-0.002599066,0.01041912,-0.002255172,-0.004927978,-0.00029729,-0.001072492,-0.00820114,0.005329907,0.006351401,-0.01692088,-0.02699123,0.9987461,0.9950129,0.2319077,0.2283708,0.1009038,-0.01112734,-0.09376268,0.0003320034,0.1609903,-0.05966321,-0.00165731138888889
20,"LAYING",-0.00624727,-0.003070116,0.001779791,0.001327654,-0.007099456,0.003267842,0.003753779,-0.002090687,-0.01056779,-0.001398979,0.001588678,0.004230559,-0.0026269,-0.00515352,0.0009353782,0.002700501,-0.01355644,0.01279518,0.003100448,-0.03497979,-0.001557805,-0.001210566,-0.002119305,0.002448991,-0.03087593,-0.02281355,0.9968964,0.9954476,0.2206273,0.2277721,0.4206513,-0.141218,-0.1378432,0.1542824,-0.05393303,-0.06219691,-0.00172769194444444
20,"LAYING",-0.0003547713,-0.001736272,0.003472419,0.002532928,0.001077675,0.001612574,-0.001603866,-0.005467347,0.004492296,-0.004934924,-0.00954136,0.009870712,0.00420878,-0.003165843,-0.004885553,-0.001860325,0.01683193,-0.003842355,0.01632503,4.216035e-05,0.003442042,0.01354814,0.0005532353,-0.0005250936,-0.02881061,-0.0203011,0.9877428,0.9993402,0.2301909,0.2196223,0.2575193,-0.1547923,-0.4474977,0.3721096,-0.3214879,0.005912367,0.000164232416666667
